_id,name,userId,crewRole,busNumber,routeId,routeShortName,startPoint,endPoint,distance,shift,startTime,expectedTime,__v
66d3dbf453e52b692a1f8232,Steven Fisher,DTC223GPL,driver,DL54 Q 7684,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,8:00 PM,56.82,0
66d3dbf453e52b692a1f8236,David Lee,DTC917DEM,conductor,DL99 N 7443,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,7:00 PM,56.82,0
66d3dbf453e52b692a1f8238,Stacy Edwards,DTC144LDQ,driver,DL99 N 7443,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,7:00 PM,56.82,0
66d3dbf453e52b692a1f823c,Mark Huang,DTC996IRJ,conductor,DL59 J 8264,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,8:00 PM,56.82,0
66d3dbf453e52b692a1f823e,Mr. Blake Jennings,DTC949XRV,driver,DL59 J 8264,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,8:00 PM,56.82,0
66d3dbf453e52b692a1f8242,Shannon Lee,DTC432NDX,conductor,DL56 P 9058,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,5:00 PM,56.82,0
66d3dbf453e52b692a1f8244,Kimberly Gallegos,DTC711SQP,driver,DL56 P 9058,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,5:00 PM,56.82,0
66d3dbf453e52b692a1f8248,Michelle Duran,DTC714FZD,conductor,DL18 R 8324,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,2:00 PM,56.82,0
66d3dbf453e52b692a1f824a,David Mitchell,DTC685DIL,driver,DL18 R 8324,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,2:00 PM,56.82,0
66d3dbf553e52b692a1f824e,Gwendolyn Montes,DTC737QAT,conductor,DL50 E 9900,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,8:00 PM,56.82,0
66d3dbf553e52b692a1f8250,William Simon,DTC695XXI,driver,DL50 E 9900,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,8:00 PM,56.82,0
66d3dbf553e52b692a1f8254,Nichole Palmer,DTC658MFE,conductor,DL53 V 7624,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,5:00 PM,56.82,0
66d3dbf553e52b692a1f8256,Mark Garcia,DTC695YEP,driver,DL53 V 7624,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,5:00 PM,56.82,0
66d3dbf553e52b692a1f825a,James Wright,DTC853LFN,conductor,DL66 P 3462,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,11:00 PM,56.82,0
66d3dbf553e52b692a1f825c,Christopher Griffin,DTC770ITU,driver,DL66 P 3462,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,11:00 PM,56.82,0
66d3dbf553e52b692a1f8260,Mrs. Shelby Castillo,DTC321PVU,conductor,DL34 Z 3191,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,3:00 AM,56.82,0
66d3dbf553e52b692a1f8262,Matthew Campbell,DTC263CGO,driver,DL34 Z 3191,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,3:00 AM,56.82,0
66d3dbf553e52b692a1f8266,Kenneth Frazier,DTC715XYA,conductor,DL42 D 7087,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,10:00 PM,56.82,0
66d3dbf553e52b692a1f8268,Mercedes Wise,DTC039FIC,driver,DL42 D 7087,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,10:00 PM,56.82,0
66d3dbf653e52b692a1f826c,Tyler Castillo,DTC979AIA,conductor,DL61 C 4744,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,2:00 AM,56.82,0
66d3dbf653e52b692a1f826e,Sheila Brooks,DTC236OKD,driver,DL61 C 4744,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,2:00 AM,56.82,0
66d3dbf653e52b692a1f8272,Rebecca Morales,DTC440YGS,conductor,DL71 K 8164,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,1:00 AM,56.82,0
66d3dbf653e52b692a1f8274,Joseph Hansen,DTC100IZG,driver,DL71 K 8164,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,evening,1:00 AM,56.82,0
66d3dbf653e52b692a1f8278,Thomas Mitchell,DTC286RDI,conductor,DL85 P 4501,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf653e52b692a1f827a,Bailey Martinez,DTC414QRY,driver,DL85 P 4501,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf653e52b692a1f827e,Jessica Arellano,DTC802IUS,conductor,DL12 K 1937,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf653e52b692a1f8280,Juan Rivera,DTC161DSR,driver,DL12 K 1937,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf653e52b692a1f8284,Amanda Cruz,DTC104AIA,conductor,DL92 B 8801,24,816,Rohini Sector 9,Nehru Place,13.4,morning,10:00 AM,47.29,0
66d3dbf653e52b692a1f8286,Patrick Hogan,DTC206GBY,driver,DL92 B 8801,24,816,Rohini Sector 9,Nehru Place,13.4,morning,10:00 AM,47.29,0
66d3dbf753e52b692a1f828a,Mary Hartman,DTC187UJS,conductor,DL51 S 6052,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf753e52b692a1f828c,April Lewis,DTC283UYG,driver,DL51 S 6052,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf753e52b692a1f8290,Gregory Brown,DTC799QVK,conductor,DL88 I 6523,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf753e52b692a1f8292,Devin Brady,DTC793NOF,driver,DL88 I 6523,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf753e52b692a1f8296,Maria Hansen,DTC973NZN,conductor,DL77 O 7042,24,816,Rohini Sector 9,Nehru Place,13.4,morning,10:00 AM,47.29,0
66d3dbf753e52b692a1f8298,Andrew Vaughn,DTC984HMC,driver,DL77 O 7042,24,816,Rohini Sector 9,Nehru Place,13.4,morning,10:00 AM,47.29,0
66d3dbf753e52b692a1f829c,David Duffy,DTC574BGX,conductor,DL53 T 3999,24,816,Rohini Sector 9,Nehru Place,13.4,morning,10:00 AM,47.29,0
66d3dbf753e52b692a1f829e,Christopher Mercado,DTC864ZHD,driver,DL53 T 3999,24,816,Rohini Sector 9,Nehru Place,13.4,morning,10:00 AM,47.29,0
66d3dbf753e52b692a1f82a2,Kyle Vega,DTC499WND,conductor,DL98 D 4369,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf753e52b692a1f82a4,Jonathan Thomas,DTC547HQU,driver,DL98 D 4369,24,816,Rohini Sector 9,Nehru Place,13.4,morning,11:00 AM,47.29,0
66d3dbf753e52b692a1f82a8,Zachary Clements,DTC506OML,conductor,DL74 O 7644,24,816,Rohini Sector 9,Nehru Place,13.4,morning,10:00 AM,47.29,0
66d3dbf853e52b692a1f82aa,Erica Harper,DTC911CQV,driver,DL74 O 7644,24,816,Rohini Sector 9,Nehru Place,13.4,morning,10:00 AM,47.29,0
66d3dbf853e52b692a1f82ae,Heather Buck,DTC168DPY,conductor,DL63 Y 2285,24,816,Rohini Sector 9,Nehru Place,13.4,morning,12:00 PM,47.29,0
66d3dbf853e52b692a1f82b0,Terry Evans,DTC050GJB,driver,DL63 Y 2285,24,816,Rohini Sector 9,Nehru Place,13.4,morning,12:00 PM,47.29,0
66d3dbf853e52b692a1f82b4,Joshua Sparks,DTC798GTB,conductor,DL79 M 2273,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,1:00 PM,47.29,0
66d3dbf853e52b692a1f82b6,Michael Boyle,DTC846IPO,driver,DL79 M 2273,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,1:00 PM,47.29,0
66d3dbf853e52b692a1f82ba,Kimberly Gibson,DTC326UKA,conductor,DL46 L 4654,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,7:00 PM,47.29,0
66d3dbf853e52b692a1f82bc,Chase Tucker,DTC915QNR,driver,DL46 L 4654,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,7:00 PM,47.29,0
66d3dbf853e52b692a1f82c0,Carl Brown,DTC133VVS,conductor,DL82 T 5087,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,3:00 PM,47.29,0
66d3dbf853e52b692a1f82c2,Jessica Day,DTC058JWQ,driver,DL82 T 5087,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,3:00 PM,47.29,0
66d3dbf853e52b692a1f82c6,Joseph Combs,DTC922SRA,conductor,DL33 O 7725,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,3:00 PM,47.29,0
66d3dbf853e52b692a1f82c8,Margaret Dunn,DTC264DXA,driver,DL33 O 7725,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,3:00 PM,47.29,0
66d3dbf953e52b692a1f82cc,Joel Hall,DTC351KQC,conductor,DL74 C 3514,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,2:00 PM,47.29,0
66d3dbf953e52b692a1f82ce,Christopher Rodriguez,DTC341SBH,driver,DL74 C 3514,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,2:00 PM,47.29,0
66d3dbf953e52b692a1f82d2,William Morrow,DTC710BFX,conductor,DL56 H 9010,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,4:00 PM,47.29,0
66d3dbf953e52b692a1f82d4,Diana Brown,DTC975UJU,driver,DL56 H 9010,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,4:00 PM,47.29,0
66d3dbf953e52b692a1f82d8,Heidi Hicks,DTC778WPA,conductor,DL38 M 7760,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,1:00 PM,47.29,0
66d3dbf953e52b692a1f82da,Kristen Williamson DDS,DTC344MIP,driver,DL38 M 7760,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,1:00 PM,47.29,0
66d3dbf953e52b692a1f82de,Shirley Porter,DTC654EBB,conductor,DL54 J 3282,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,4:00 PM,47.29,0
66d3dbf953e52b692a1f82e0,Anthony Salazar,DTC383WDG,driver,DL54 J 3282,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,4:00 PM,47.29,0
66d3dbf953e52b692a1f82e4,Jeffrey Lopez,DTC279FWV,conductor,DL26 G 2333,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,8:00 PM,47.29,0
66d3dbf953e52b692a1f82e6,Angel Henderson,DTC104GPQ,driver,DL26 G 2333,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,8:00 PM,47.29,0
66d3dbf953e52b692a1f82ea,Alex Burns,DTC448GOS,conductor,DL41 P 3468,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,8:00 PM,47.29,0
66d3dbfa53e52b692a1f82ec,John Smith,DTC801LOT,driver,DL41 P 3468,24,816,Rohini Sector 9,Nehru Place,13.4,afternoon,8:00 PM,47.29,0
66d3dbfa53e52b692a1f82f0,Timothy Chavez,DTC501ISQ,conductor,DL26 R 6583,24,816,Rohini Sector 9,Nehru Place,13.4,evening,1:00 AM,47.29,0
66d3dbfa53e52b692a1f82f2,Brent Perez,DTC160ODF,driver,DL26 R 6583,24,816,Rohini Sector 9,Nehru Place,13.4,evening,1:00 AM,47.29,0
66d3dbfa53e52b692a1f82f6,Deborah Meadows,DTC099MKU,conductor,DL22 G 6439,24,816,Rohini Sector 9,Nehru Place,13.4,evening,12:00 AM,47.29,0
66d3dbfa53e52b692a1f82f8,Stephanie Foster,DTC736KOI,driver,DL22 G 6439,24,816,Rohini Sector 9,Nehru Place,13.4,evening,12:00 AM,47.29,0
66d3dbfb53e52b692a1f82fc,Andrew Wyatt,DTC111WLW,conductor,DL92 D 3778,24,816,Rohini Sector 9,Nehru Place,13.4,evening,1:00 AM,47.29,0
66d3dbfb53e52b692a1f82fe,Theresa Sullivan,DTC434SFW,driver,DL92 D 3778,24,816,Rohini Sector 9,Nehru Place,13.4,evening,1:00 AM,47.29,0
66d3dbfb53e52b692a1f8302,Michelle Cortez,DTC812QRD,conductor,DL20 Q 6541,24,816,Rohini Sector 9,Nehru Place,13.4,evening,8:00 PM,47.29,0
66d3dbfb53e52b692a1f8304,Jonathon Wells,DTC374XVS,driver,DL20 Q 6541,24,816,Rohini Sector 9,Nehru Place,13.4,evening,8:00 PM,47.29,0
66d3dbfb53e52b692a1f8308,Barbara Ramirez,DTC321KOG,conductor,DL42 P 5006,24,816,Rohini Sector 9,Nehru Place,13.4,evening,9:00 PM,47.29,0
66d3dbfb53e52b692a1f830a,Christopher Anderson,DTC744AZC,driver,DL42 P 5006,24,816,Rohini Sector 9,Nehru Place,13.4,evening,9:00 PM,47.29,0
66d3dbfc53e52b692a1f830e,John Long,DTC768OYV,conductor,DL50 B 6027,24,816,Rohini Sector 9,Nehru Place,13.4,evening,8:00 PM,47.29,0
66d3dbfc53e52b692a1f8310,Linda Bailey,DTC892HOJ,driver,DL50 B 6027,24,816,Rohini Sector 9,Nehru Place,13.4,evening,8:00 PM,47.29,0
66d3dbfc53e52b692a1f8314,James Wheeler,DTC466WSE,conductor,DL36 N 3865,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,9:00 AM,53.65,0
66d3dbfc53e52b692a1f8316,Hannah Porter DVM,DTC361ZCE,driver,DL36 N 3865,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,9:00 AM,53.65,0
66d3dbfd53e52b692a1f831a,Ashley Snyder,DTC250YHA,conductor,DL43 K 1599,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,6:00 AM,53.65,0
66d3dbfd53e52b692a1f831c,David Campbell,DTC772LWD,driver,DL43 K 1599,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,6:00 AM,53.65,0
66d3dbfd53e52b692a1f8320,Joshua Burns,DTC085EXC,conductor,DL60 J 1561,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,11:00 AM,53.65,0
66d3dbfd53e52b692a1f8322,Alan Carroll,DTC459QCT,driver,DL60 J 1561,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,11:00 AM,53.65,0
66d3dbfd53e52b692a1f8326,Diana Clark,DTC112UYJ,conductor,DL57 R 9335,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,11:00 AM,53.65,0
66d3dbfe53e52b692a1f8328,Taylor Bradshaw,DTC931HYQ,driver,DL57 R 9335,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,11:00 AM,53.65,0
66d3dbfe53e52b692a1f832c,Jane Harrington,DTC254CUT,conductor,DL24 W 3596,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,5:00 AM,53.65,0
66d3dbfe53e52b692a1f832e,Justin Garcia,DTC187KAA,driver,DL24 W 3596,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,5:00 AM,53.65,0
66d3dbff53e52b692a1f8332,Dylan Velazquez,DTC377UUQ,conductor,DL45 M 5796,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,7:00 AM,53.65,0
66d3dbff53e52b692a1f8334,Caleb Thompson,DTC995MGT,driver,DL45 M 5796,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,morning,7:00 AM,53.65,0
66d3dc0053e52b692a1f8338,Megan Lawrence,DTC601VPM,conductor,DL90 A 9786,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,6:00 PM,53.65,0
66d3dc0053e52b692a1f833a,Benjamin Hudson,DTC693UJG,driver,DL90 A 9786,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,6:00 PM,53.65,0
66d3dc0053e52b692a1f833e,Larry Romero,DTC622CLU,conductor,DL52 S 7206,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,7:00 PM,53.65,0
66d3dc0153e52b692a1f8340,Brandon Adams,DTC906XLU,driver,DL52 S 7206,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,7:00 PM,53.65,0
66d3dc0153e52b692a1f8344,Justin Spears,DTC658GYZ,conductor,DL61 L 3982,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,1:00 PM,53.65,0
66d3dc0253e52b692a1f8346,Heather Ruiz,DTC780OAK,driver,DL61 L 3982,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,1:00 PM,53.65,0
66d3dc0253e52b692a1f834a,Katelyn Burke,DTC350PMS,conductor,DL79 F 6488,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,6:00 PM,53.65,0
66d3dc0253e52b692a1f834c,Lacey Sandoval,DTC269ROV,driver,DL79 F 6488,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,6:00 PM,53.65,0
66d3dc0253e52b692a1f8350,Kristina Cannon,DTC372JYP,conductor,DL62 M 7228,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,1:00 PM,53.65,0
66d3dc0253e52b692a1f8352,Stephanie Thomas,DTC929OIM,driver,DL62 M 7228,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,1:00 PM,53.65,0
66d3dc0253e52b692a1f8356,Christopher Levine,DTC382JWX,conductor,DL64 M 9840,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,6:00 PM,53.65,0
66d3dc0253e52b692a1f8358,Stephen Morris,DTC964QEU,driver,DL64 M 9840,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,afternoon,6:00 PM,53.65,0
66d3dc0253e52b692a1f835c,Laurie Sutton,DTC076YJN,conductor,DL50 B 7458,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,evening,1:00 AM,53.65,0
66d3dc0253e52b692a1f835e,Brandon Gibson,DTC570HUQ,driver,DL50 B 7458,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,evening,1:00 AM,53.65,0
66d3dc0353e52b692a1f8362,Lisa Pierce,DTC436MER,conductor,DL57 P 1903,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,evening,4:00 AM,53.65,0
66d3dc0353e52b692a1f8364,Eric Lucas,DTC746CTJ,driver,DL57 P 1903,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,evening,4:00 AM,53.65,0
66d3dc0353e52b692a1f8368,Raven Murray,DTC224MUB,conductor,DL45 Y 8038,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,evening,3:00 AM,53.65,0
66d3dc0353e52b692a1f836a,Evan Malone,DTC825TWE,driver,DL45 Y 8038,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,evening,3:00 AM,53.65,0
66d3dc0353e52b692a1f836e,Mrs. Summer Austin,DTC088NRM,conductor,DL16 A 4318,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,evening,4:00 AM,53.65,0
66d3dc0353e52b692a1f8370,Megan Williams,DTC967NRN,driver,DL16 A 4318,25,432,Vikas Marg,ISBT Kashmere Gate,15.2,evening,4:00 AM,53.65,0
66d3dc0353e52b692a1f8374,Kathy Mcgrath,DTC806LHG,conductor,DL88 K 6499,26,519,Rajouri Garden,AIIMS,17.9,morning,5:00 AM,63.18,0
66d3dc0353e52b692a1f8376,Joshua Strong,DTC862WQM,driver,DL88 K 6499,26,519,Rajouri Garden,AIIMS,17.9,morning,5:00 AM,63.18,0
66d3dc0353e52b692a1f837a,Lori Moyer,DTC853KIW,conductor,DL66 L 9083,26,519,Rajouri Garden,AIIMS,17.9,morning,8:00 AM,63.18,0
66d3dc0353e52b692a1f837c,Michelle Peterson,DTC349ZRS,driver,DL66 L 9083,26,519,Rajouri Garden,AIIMS,17.9,morning,8:00 AM,63.18,0
66d3dc0453e52b692a1f8380,Leslie Vargas,DTC697EEM,conductor,DL71 T 2578,26,519,Rajouri Garden,AIIMS,17.9,morning,6:00 AM,63.18,0
66d3dc0453e52b692a1f8382,Betty Galvan,DTC674SFU,driver,DL71 T 2578,26,519,Rajouri Garden,AIIMS,17.9,morning,6:00 AM,63.18,0
66d3dc0453e52b692a1f8386,Ricky Watts,DTC093GMQ,conductor,DL54 X 2522,26,519,Rajouri Garden,AIIMS,17.9,morning,12:00 PM,63.18,0
66d3dc0453e52b692a1f8388,Yvonne Haas,DTC782UFY,driver,DL54 X 2522,26,519,Rajouri Garden,AIIMS,17.9,morning,12:00 PM,63.18,0
66d3dc0453e52b692a1f838c,Lucas Thompson,DTC238UBK,conductor,DL16 L 9449,26,519,Rajouri Garden,AIIMS,17.9,morning,12:00 PM,63.18,0
66d3dc0453e52b692a1f838e,Jaime Meza,DTC393HXH,driver,DL16 L 9449,26,519,Rajouri Garden,AIIMS,17.9,morning,12:00 PM,63.18,0
66d3dc0453e52b692a1f8392,Tyler Williams,DTC160EWD,conductor,DL79 K 3275,26,519,Rajouri Garden,AIIMS,17.9,morning,8:00 AM,63.18,0
66d3dc0453e52b692a1f8394,Kristina Ortiz,DTC285SRE,driver,DL79 K 3275,26,519,Rajouri Garden,AIIMS,17.9,morning,8:00 AM,63.18,0
66d3dc0453e52b692a1f8398,Lindsay Patel,DTC921UKT,conductor,DL53 R 2035,26,519,Rajouri Garden,AIIMS,17.9,morning,12:00 PM,63.18,0
66d3dc0553e52b692a1f839a,Tamara Francis,DTC161ZSV,driver,DL53 R 2035,26,519,Rajouri Garden,AIIMS,17.9,morning,12:00 PM,63.18,0
66d3dc0553e52b692a1f839e,Lindsay Webb,DTC894GFN,conductor,DL93 B 7721,26,519,Rajouri Garden,AIIMS,17.9,morning,11:00 AM,63.18,0
66d3dc0553e52b692a1f83a0,Michael Sullivan,DTC085IVJ,driver,DL93 B 7721,26,519,Rajouri Garden,AIIMS,17.9,morning,11:00 AM,63.18,0
66d3dc0553e52b692a1f83a4,Matthew George,DTC045IWS,conductor,DL97 X 3082,26,519,Rajouri Garden,AIIMS,17.9,afternoon,2:00 PM,63.18,0
66d3dc0553e52b692a1f83a6,Kelsey Wright DVM,DTC823BMF,driver,DL97 X 3082,26,519,Rajouri Garden,AIIMS,17.9,afternoon,2:00 PM,63.18,0
66d3dc0553e52b692a1f83aa,Kayla Glass,DTC888MMR,conductor,DL39 R 1648,26,519,Rajouri Garden,AIIMS,17.9,afternoon,12:00 PM,63.18,0
66d3dc0553e52b692a1f83ac,Jason Cunningham,DTC953FOY,driver,DL39 R 1648,26,519,Rajouri Garden,AIIMS,17.9,afternoon,12:00 PM,63.18,0
66d3dc0653e52b692a1f83b0,Sara Allen,DTC607FNF,conductor,DL62 G 3240,26,519,Rajouri Garden,AIIMS,17.9,afternoon,12:00 PM,63.18,0
66d3dc0653e52b692a1f83b2,Raymond Chapman Jr.,DTC482BAF,driver,DL62 G 3240,26,519,Rajouri Garden,AIIMS,17.9,afternoon,12:00 PM,63.18,0
66d3dc0653e52b692a1f83b6,Mrs. Susan Reyes,DTC656JXZ,conductor,DL92 W 6153,26,519,Rajouri Garden,AIIMS,17.9,afternoon,4:00 PM,63.18,0
66d3dc0653e52b692a1f83b8,David Vargas,DTC800MMP,driver,DL92 W 6153,26,519,Rajouri Garden,AIIMS,17.9,afternoon,4:00 PM,63.18,0
66d3dc0653e52b692a1f83bc,Tony Vasquez,DTC073MHC,conductor,DL98 M 7440,26,519,Rajouri Garden,AIIMS,17.9,afternoon,2:00 PM,63.18,0
66d3dc0753e52b692a1f83be,Hunter Wright,DTC863TNM,driver,DL98 M 7440,26,519,Rajouri Garden,AIIMS,17.9,afternoon,2:00 PM,63.18,0
66d3dc0753e52b692a1f83c2,John Holloway,DTC242TPP,conductor,DL80 M 7942,26,519,Rajouri Garden,AIIMS,17.9,afternoon,4:00 PM,63.18,0
66d3dc0753e52b692a1f83c4,Sheila Coleman,DTC146CJO,driver,DL80 M 7942,26,519,Rajouri Garden,AIIMS,17.9,afternoon,4:00 PM,63.18,0
66d3dc0753e52b692a1f83c8,Tom Santiago,DTC262JMI,conductor,DL55 X 4342,26,519,Rajouri Garden,AIIMS,17.9,afternoon,7:00 PM,63.18,0
66d3dc0753e52b692a1f83ca,Kaitlyn Robinson,DTC271XUZ,driver,DL55 X 4342,26,519,Rajouri Garden,AIIMS,17.9,afternoon,7:00 PM,63.18,0
66d3dc0753e52b692a1f83ce,Michael Carlson,DTC945KOM,conductor,DL72 R 7777,26,519,Rajouri Garden,AIIMS,17.9,afternoon,8:00 PM,63.18,0
66d3dc0753e52b692a1f83d0,Priscilla Morris,DTC633SNJ,driver,DL72 R 7777,26,519,Rajouri Garden,AIIMS,17.9,afternoon,8:00 PM,63.18,0
66d3dc0853e52b692a1f83d4,Mackenzie Weaver,DTC341NQA,conductor,DL65 A 7215,26,519,Rajouri Garden,AIIMS,17.9,evening,9:00 PM,63.18,0
66d3dc0853e52b692a1f83d6,Sarah Johnson,DTC375XVV,driver,DL65 A 7215,26,519,Rajouri Garden,AIIMS,17.9,evening,9:00 PM,63.18,0
66d3dc0853e52b692a1f83da,Julia Camacho,DTC438JYW,conductor,DL92 H 6656,26,519,Rajouri Garden,AIIMS,17.9,evening,11:00 PM,63.18,0
66d3dc0853e52b692a1f83dc,Cristian Meza,DTC517KCL,driver,DL92 H 6656,26,519,Rajouri Garden,AIIMS,17.9,evening,11:00 PM,63.18,0
66d3dc0853e52b692a1f83e0,Eric Hays,DTC890TDE,conductor,DL67 V 3229,26,519,Rajouri Garden,AIIMS,17.9,evening,11:00 PM,63.18,0
66d3dc0853e52b692a1f83e2,Cory Taylor,DTC264KYH,driver,DL67 V 3229,26,519,Rajouri Garden,AIIMS,17.9,evening,11:00 PM,63.18,0
66d3dc0853e52b692a1f83e6,Calvin Mccullough,DTC543TCF,conductor,DL23 Q 4749,26,519,Rajouri Garden,AIIMS,17.9,evening,1:00 AM,63.18,0
66d3dc0853e52b692a1f83e8,Daniel Duran,DTC109TMF,driver,DL23 Q 4749,26,519,Rajouri Garden,AIIMS,17.9,evening,1:00 AM,63.18,0
66d3dc0853e52b692a1f83ec,Jeffery Bailey,DTC572RZJ,conductor,DL41 I 2877,27,611,Pitampura,Saket,18.6,morning,11:00 AM,65.65,0
66d3dc0853e52b692a1f83ee,Heather Chandler,DTC772VHD,driver,DL41 I 2877,27,611,Pitampura,Saket,18.6,morning,11:00 AM,65.65,0
66d3dc0953e52b692a1f83f2,Anthony Reed,DTC703FEI,conductor,DL17 X 1437,27,611,Pitampura,Saket,18.6,morning,9:00 AM,65.65,0
66d3dc0953e52b692a1f83f4,Amanda Campbell,DTC376UCX,driver,DL17 X 1437,27,611,Pitampura,Saket,18.6,morning,9:00 AM,65.65,0
66d3dc0953e52b692a1f83f8,Micheal Evans,DTC687VPY,conductor,DL25 D 1915,27,611,Pitampura,Saket,18.6,morning,9:00 AM,65.65,0
66d3dc0953e52b692a1f83fa,Mary Harris,DTC326BWP,driver,DL25 D 1915,27,611,Pitampura,Saket,18.6,morning,9:00 AM,65.65,0
66d3dc0953e52b692a1f83fe,Denise Harris,DTC859YVH,conductor,DL44 O 5308,27,611,Pitampura,Saket,18.6,morning,6:00 AM,65.65,0
66d3dc0953e52b692a1f8400,Ashley Boyle,DTC314OIN,driver,DL44 O 5308,27,611,Pitampura,Saket,18.6,morning,6:00 AM,65.65,0
66d3dc0953e52b692a1f8404,Julie Archer,DTC135KPP,conductor,DL70 J 5132,27,611,Pitampura,Saket,18.6,morning,7:00 AM,65.65,0
